gbifID,canonicalName,eventDate,stateProvince,basisOfRecord,decimalLatitude,decimalLongitude,datasetKey,datasetName,publishingOrgKey,institutionCode,licenseName,license,gbifUrl,originalReferences
4029833580,Acestrorhynchus lacustris,2021-12-06 00:00:00+00:00,Mato Grosso do Sul,PRESERVED_SPECIMEN,-22.723056,-53.290556,fd75a653-e7bd-4094-9adf-301386d9d35c,,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,UEM,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4029833580,https://specieslink.net/guid/169/23314
4029831936,Ageneiosus inermis,2021-10-19 00:00:00+00:00,ParanÃ¡,PRESERVED_SPECIMEN,-25.446944,-54.549444,fd75a653-e7bd-4094-9adf-301386d9d35c,,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,UEM,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4029831936,https://specieslink.net/guid/169/23128
4029831820,Ageneiosus ucayalensis,2021-10-22 00:00:00+00:00,ParanÃ¡,PRESERVED_SPECIMEN,-24.076111,-54.255278,fd75a653-e7bd-4094-9adf-301386d9d35c,,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,UEM,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4029831820,https://specieslink.net/guid/169/23161
4929831362,Ancistrus abilhoai,2024-04-18 00:00:00+00:00,ParanÃ¡,PRESERVED_SPECIMEN,-25.95533,-49.36704,fd75a653-e7bd-4094-9adf-301386d9d35c,,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,UEM,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4929831362,https://specieslink.net/guid/169/25436
5163955323,Ancistrus agostinhoi,2025-02-27 00:00:00+00:00,Paraná,PRESERVED_SPECIMEN,-25.656381,-51.444681,5c3f06f2-561d-41c9-8fe2-1a4b5f3ef9e0,,e6c2fab8-8716-48b8-ae62-dacbc73b35b5,PUC-RS,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/5163955323,https://specieslink.net/guid/290/55483
4929831507,Ancistrus mullerae,2023-10-09 00:00:00+00:00,ParanÃ¡,PRESERVED_SPECIMEN,-26.005053,-51.735256,fd75a653-e7bd-4094-9adf-301386d9d35c,,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,UEM,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4929831507,https://specieslink.net/guid/169/24986
4029833698,Apareiodon affinis,2021-12-10 00:00:00+00:00,ParanÃ¡,PRESERVED_SPECIMEN,-22.761111,-53.251944,fd75a653-e7bd-4094-9adf-301386d9d35c,,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,UEM,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4029833698,https://specieslink.net/guid/169/23332
4029831587,Apareiodon ibitiensis,2020-03-10 00:00:00+00:00,ParanÃ¡,PRESERVED_SPECIMEN,-24.978056,-51.126111,fd75a653-e7bd-4094-9adf-301386d9d35c,,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,UEM,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4029831587,https://specieslink.net/guid/169/23208
4029827306,Apareiodon piracicabae,2022-08-15 00:00:00+00:00,ParanÃ¡,PRESERVED_SPECIMEN,-24.18,-50.696667,fd75a653-e7bd-4094-9adf-301386d9d35c,,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,UEM,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4029827306,https://specieslink.net/guid/169/3607
4029830326,Apareiodon vittatus,2022-08-15 00:00:00+00:00,ParanÃ¡,PRESERVED_SPECIMEN,-24.063333,-50.701389,fd75a653-e7bd-4094-9adf-301386d9d35c,,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,UEM,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4029830326,https://specieslink.net/guid/169/9307
4029831605,Apareiodon vladii,2020-03-10 00:00:00+00:00,ParanÃ¡,PRESERVED_SPECIMEN,-24.978056,-51.126111,fd75a653-e7bd-4094-9adf-301386d9d35c,,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,UEM,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4029831605,https://specieslink.net/guid/169/23211
5063680878,Aphyocharax anisitsi,2025-01-26 11:28:00+00:00,Alto Paraná,HUMAN_OBSERVATION,-25.261195,-54.469838,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,iNaturalist,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/5063680878,https://www.inaturalist.org/observations/260198826
5007878933,Aphyocharax dentatus,2024-12-03 09:46:11+00:00,Mato Grosso do Sul,HUMAN_OBSERVATION,-21.738278,-54.118417,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,iNaturalist,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/5007878933,https://www.inaturalist.org/observations/254016638
4413458469,Aspidoras fuscoguttatus,2023-04-22 11:22:41+00:00,Distrito Federal,HUMAN_OBSERVATION,-15.777302,-48.135892,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,iNaturalist,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4413458469,https://www.inaturalist.org/observations/156160627
5844228192,Astronotus crassipinnis,2023-04-03 11:33:46+00:00,São Paulo,HUMAN_OBSERVATION,-21.195428,-47.793411,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,iNaturalist,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/5844228192,https://www.inaturalist.org/observations/160451027
6253043719,Astronotus ocellatus,2026-05-02 18:33:34+00:00,São Paulo,HUMAN_OBSERVATION,-21.195747,-47.793462,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,iNaturalist,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,https://www.gbif.org/occurrence/6253043719,https://www.inaturalist.org/observations/357742624
6162783969,Astyanax bimaculatus,2026-02-21 12:26:00+00:00,São Paulo,HUMAN_OBSERVATION,-23.423821,-46.635055,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,iNaturalist,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/6162783969,https://www.inaturalist.org/observations/339726381
3867517786,Astyanax lacustris,2022-05-31 00:00:00+00:00,Estado de Sao Paulo,PRESERVED_SPECIMEN,-21.326618,-47.20693,0a4d7bde-0d92-46bb-88c7-2b0566383c86,,e1475b95-d1f7-4f3a-9f3e-e681676abb18,USP-RP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/3867517786,https://specieslink.net/guid/6/16944
6395176315,Astyanax laticeps,2025-08-04 00:00:00+00:00,Paraná,PRESERVED_SPECIMEN,-26.328628,-52.452278,5c3f06f2-561d-41c9-8fe2-1a4b5f3ef9e0,,e6c2fab8-8716-48b8-ae62-dacbc73b35b5,PUC-RS,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/6395176315,https://specieslink.net/guid/290/55855
6395176349,Astyanax totae,2025-11-05 00:00:00+00:00,Paraná,PRESERVED_SPECIMEN,-25.654483,-49.572119,5c3f06f2-561d-41c9-8fe2-1a4b5f3ef9e0,,e6c2fab8-8716-48b8-ae62-dacbc73b35b5,PUC-RS,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/6395176349,https://specieslink.net/guid/290/56053
5827415081,Brycon orbignyanus,2025-01-26 20:38:00+00:00,Alto Paraná,HUMAN_OBSERVATION,-25.260493,-54.408986,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,iNaturalist,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/5827415081,https://www.inaturalist.org/observations/260197991
4928020673,Bryconamericus iheringii,2024-02-17 00:00:00+00:00,São Paulo,PRESERVED_SPECIMEN,-23.425556,-47.595556,c0e8647d-dd4b-4300-8ad1-8c362fb21d75,,d073b448-6b80-4364-8c38-18d08b88797f,UNICAMP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4928020673,https://specieslink.net/guid/24/18292
3867517897,Bryconamericus turiuba,2022-05-06 00:00:00+00:00,Estado de Sao Paulo,PRESERVED_SPECIMEN,-22.504444,-50.557222,0a4d7bde-0d92-46bb-88c7-2b0566383c86,,e1475b95-d1f7-4f3a-9f3e-e681676abb18,USP-RP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/3867517897,https://specieslink.net/guid/6/16983
4930340305,Cambeva atrobrunnea,2023-06-29 00:00:00+00:00,Santa Catarina,MATERIAL_CITATION,-26.578056,-50.674446,a80ba081-6724-454a-a726-f1b94cb08a09,,7597e7d3-b8d6-4ecf-84a3-d731d8b6d290,R,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,https://www.gbif.org/occurrence/4930340305,https://treatment.plazi.org/id/E263D96D7DC95618A258F0EE34C194EE#077FB680D3E49B95199EC457E9BAF738
6251530541,Cambeva davisi,2022-02-07 14:19:00+00:00,Paraná,HUMAN_OBSERVATION,-25.596339,-54.390705,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,iNaturalist,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/6251530541,https://www.inaturalist.org/observations/244568040
4930340301,Cambeva galactica,2023-03-29 00:00:00+00:00,Santa Catarina State,MATERIAL_CITATION,-26.551111,-49.670555,a80ba081-6724-454a-a726-f1b94cb08a09,,7597e7d3-b8d6-4ecf-84a3-d731d8b6d290,R,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,https://www.gbif.org/occurrence/4930340301,https://treatment.plazi.org/id/5EE136E8815E594095C2EE616FB70863#DC3165DA63D6A0EEDE32BEDC8C9C4EF2
4930340302,Cambeva luteoreticulata,2023-04-01 00:00:00+00:00,Santa Catarina State,MATERIAL_CITATION,-26.406944,-51.0125,a80ba081-6724-454a-a726-f1b94cb08a09,,7597e7d3-b8d6-4ecf-84a3-d731d8b6d290,R,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,https://www.gbif.org/occurrence/4930340302,https://treatment.plazi.org/id/775C7A7B826B5A9389684BD29B1F3821#AA8C5D152EEE3E20B2727082299FF290
5166135301,Cambeva perobana,2022-09-09 00:00:00+00:00,Parana,MATERIAL_CITATION,-23.86861,-52.815556,0a00707e-7019-419a-bd39-8f61c3476404,,7ce8aef0-9e92-11dc-8738-b8a03c50a862,R,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,https://www.gbif.org/occurrence/5166135301,https://treatment.plazi.org/id/03BB1E04FFFB612AFCBDF9FC38DDFA3D#3B7AA54FFFF9613EFD5AFE413F17FDCC
4930340304,Cambeva rotundipinna,2023-04-01 00:00:00+00:00,Santa Catarina,MATERIAL_CITATION,-26.417221,-51.261665,a80ba081-6724-454a-a726-f1b94cb08a09,,7597e7d3-b8d6-4ecf-84a3-d731d8b6d290,R,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,https://www.gbif.org/occurrence/4930340304,https://treatment.plazi.org/id/75406B8769645F46BF04B2B82DDE9268#377DBA85E9D381DB01F19C0954BD7F52
6234238801,Catathyridium jenynsii,2025-08-21 11:22:25+00:00,Mato Grosso do Sul,HUMAN_OBSERVATION,-23.836884,-54.334828,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,iNaturalist,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/6234238801,https://www.inaturalist.org/observations/308351156
6190990496,Characidium dumonti,2023-09-16 00:00:00+00:00,,PRESERVED_SPECIMEN,-25.61315,-54.431168,d8cd16ba-bb74-4420-821e-083f2bac17c2,,ada9d123-ddb4-467d-8891-806ea8d94230,,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/6190990496,https://www.ebi.ac.uk/ena/browser/view/PQ407556
4855918014,Characidium lauroi,2022-06-27 00:00:00+00:00,São Paulo,PRESERVED_SPECIMEN,-24.23603,-48.46331,fef834cd-98f0-4095-af8a-a8c66c1eff24,Coleção de Ictiologia do MZUSP,c461e0ec-aaa8-4601-bae9-4b08d6e804f1,MZUSP,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4855918014,
6395177319,Characidium travassosi,2025-10-20 00:00:00+00:00,Paraná,PRESERVED_SPECIMEN,-25.216525,-51.598953,5c3f06f2-561d-41c9-8fe2-1a4b5f3ef9e0,,e6c2fab8-8716-48b8-ae62-dacbc73b35b5,PUC-RS,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/6395177319,https://specieslink.net/guid/290/56007
4522664766,Characidium zebra,2023-10-05 15:51:00+00:00,Mato Grosso do Sul,HUMAN_OBSERVATION,-20.899999,-53.476799,50c9509d-22c7-4a22-a47d-8c48425ef4a7,iNaturalist research-grade observations,28eb1a3f-1c15-4a95-931a-4af90ecb574d,iNaturalist,CC BY 4.0,http://creativecommons.org/licenses/by/4.0/legalcode,https://www.gbif.org/occurrence/4522664766,https://www.inaturalist.org/observations/198731990
